residual	transcriptome_bam	miRNA_quantification
-0.831335010412239	0177d00d-7d3f-43c8-8d0f-e6333e73efa4.rna_seq.transcriptome.gdc_realn.bam	15e81180-df14-4d8d-88b9-1bed3e00af5b.mirbase21.mirnas.quantification.txt
-0.435964984280851	02c0aa6a-a7ea-4606-8449-7437df54802c.rna_seq.transcriptome.gdc_realn.bam	7db65f91-5261-4beb-9b74-a73e848e54dc.mirbase21.mirnas.quantification.txt
-1.70402573726013	0357aa51-9436-4923-9b1e-eb22bdf647df.rna_seq.transcriptome.gdc_realn.bam	6c14c1b9-df91-4b53-8fb0-2a22a23724d5.mirbase21.mirnas.quantification.txt
0.674532582891572	0429cf04-6e5c-41dd-b4a9-4f7ad15d15bc.rna_seq.transcriptome.gdc_realn.bam	44e71c96-8cbd-4c7f-98ba-ee734422e640.mirbase21.mirnas.quantification.txt
-0.994390486777477	0801726c-9faf-4905-8cd9-71ad4fc3df25.rna_seq.transcriptome.gdc_realn.bam	519abf49-e770-404c-bd74-623003bf6dc0.mirbase21.mirnas.quantification.txt
-2.35780805551393	0ef944a9-2a51-4518-8a4f-4e7226248061.rna_seq.transcriptome.gdc_realn.bam	17589a6b-c00a-4718-859d-9577575e53c1.mirbase21.mirnas.quantification.txt
-1.50828440797599	1192c1a7-ec36-4f8e-bfbd-67071eb044af.rna_seq.transcriptome.gdc_realn.bam	584cf851-4e52-4146-abc7-39b277a3a321.mirbase21.mirnas.quantification.txt
-1.25211996142073	1323d4f2-5d37-46a2-a615-c30f8b15c37e.rna_seq.transcriptome.gdc_realn.bam	a686854a-6748-4f37-8783-571548817923.mirbase21.mirnas.quantification.txt
0.374705794374003	149505ae-e005-4aee-b144-5d697b52677e.rna_seq.transcriptome.gdc_realn.bam	6b372c3a-e089-42c5-ae16-422fbcb70cbb.mirbase21.mirnas.quantification.txt
0.93147649614804	17d3d480-5503-419e-92cd-cbc7db9659d2.rna_seq.transcriptome.gdc_realn.bam	56ab63a4-1343-4e13-a05c-4d67b25238ec.mirbase21.mirnas.quantification.txt
1.0871682936538	19645f04-0021-4b2d-ad56-b1342c6ca519.rna_seq.transcriptome.gdc_realn.bam	a394837d-2894-472e-9f65-663242e4e39f.mirbase21.mirnas.quantification.txt
