residual	transcriptome_bam	miRNA_quantification
0.835244337512063	0177d00d-7d3f-43c8-8d0f-e6333e73efa4.rna_seq.transcriptome.gdc_realn.bam	15e81180-df14-4d8d-88b9-1bed3e00af5b.mirbase21.mirnas.quantification.txt
0.825174531261501	0357aa51-9436-4923-9b1e-eb22bdf647df.rna_seq.transcriptome.gdc_realn.bam	6c14c1b9-df91-4b53-8fb0-2a22a23724d5.mirbase21.mirnas.quantification.txt
-0.681454353996429	085e4228-8ed7-44d7-9ab5-8a096434b650.rna_seq.transcriptome.gdc_realn.bam	9ce0e05a-f4b1-4ed0-a1ba-6e73e8e6df5f.mirbase21.mirnas.quantification.txt
-0.796805557352129	0ef944a9-2a51-4518-8a4f-4e7226248061.rna_seq.transcriptome.gdc_realn.bam	17589a6b-c00a-4718-859d-9577575e53c1.mirbase21.mirnas.quantification.txt
2.51553916212744	1192c1a7-ec36-4f8e-bfbd-67071eb044af.rna_seq.transcriptome.gdc_realn.bam	584cf851-4e52-4146-abc7-39b277a3a321.mirbase21.mirnas.quantification.txt
0.811586795320174	17d3d480-5503-419e-92cd-cbc7db9659d2.rna_seq.transcriptome.gdc_realn.bam	56ab63a4-1343-4e13-a05c-4d67b25238ec.mirbase21.mirnas.quantification.txt
0.675448261446597	19645f04-0021-4b2d-ad56-b1342c6ca519.rna_seq.transcriptome.gdc_realn.bam	a394837d-2894-472e-9f65-663242e4e39f.mirbase21.mirnas.quantification.txt
-3.30153348386415	1b192a49-01cb-4459-a7a7-fdebe428f386.rna_seq.transcriptome.gdc_realn.bam	acfd3fa0-7112-4ea3-8f81-0cdf19e81b8c.mirbase21.mirnas.quantification.txt
-0.397191269899856	1f1b77a0-a237-47d7-b672-320c327517a3.rna_seq.transcriptome.gdc_realn.bam	936b7f5e-8f2a-41b4-bfac-76164a2564a3.mirbase21.mirnas.quantification.txt
-0.567115381892237	21196229-e39e-4846-be58-a1055b3ae50e.rna_seq.transcriptome.gdc_realn.bam	21224a41-7f09-4d0b-9e18-ccb63a2b36be.mirbase21.mirnas.quantification.txt
0.335199834498502	22620634-aa34-4cb5-a37f-5a7b0c47cd0e.rna_seq.transcriptome.gdc_realn.bam	f8ffea0d-1b35-40d8-89b6-16c28681815e.mirbase21.mirnas.quantification.txt
0.50785219590731	2ad90ba0-8038-4bad-afa3-d176f63b42f0.rna_seq.transcriptome.gdc_realn.bam	fd97e00f-e4f8-4971-af4a-a70e65b03640.mirbase21.mirnas.quantification.txt
0.935021985799692	2b2c2ebc-e83c-442e-88ae-1a2569ac892f.rna_seq.transcriptome.gdc_realn.bam	a1ab1e56-478e-48ad-bb43-d1feda25e5d2.mirbase21.mirnas.quantification.txt
-1.56535322796866	2cec663c-00c8-48b5-967b-f2a53c0fb409.rna_seq.transcriptome.gdc_realn.bam	37f03a7c-4387-4179-8e35-680e522a549b.mirbase21.mirnas.quantification.txt
2.1760187047681	2d85d8b8-a590-4a3a-96f2-3f44b5a77032.rna_seq.transcriptome.gdc_realn.bam	e2e057ea-09e1-4149-92ca-adf8deec5c13.mirbase21.mirnas.quantification.txt
0.871513549280262	2da96325-01f7-4e52-8d45-b1a5742775f0.rna_seq.transcriptome.gdc_realn.bam	146570de-d8f4-4858-a6ed-687147ed0ca3.mirbase21.mirnas.quantification.txt
