residual	transcriptome_bam	miRNA_quantification
1.07126158653153	0177d00d-7d3f-43c8-8d0f-e6333e73efa4.rna_seq.transcriptome.gdc_realn.bam	15e81180-df14-4d8d-88b9-1bed3e00af5b.mirbase21.mirnas.quantification.txt
1.7207998026079	0278634b-4a08-48df-ad10-35da36e56b19.rna_seq.transcriptome.gdc_realn.bam	d4ac96e7-43e8-4f9d-9482-99529bd27e91.mirbase21.mirnas.quantification.txt
1.09237498140139	02c0aa6a-a7ea-4606-8449-7437df54802c.rna_seq.transcriptome.gdc_realn.bam	7db65f91-5261-4beb-9b74-a73e848e54dc.mirbase21.mirnas.quantification.txt
0.408986958759091	07234abb-aa8c-434f-898c-6f7ba28c5850.rna_seq.transcriptome.gdc_realn.bam	f15d9425-17d7-4a42-a7c3-6d860a726e22.mirbase21.mirnas.quantification.txt
-0.66263145863754	0801726c-9faf-4905-8cd9-71ad4fc3df25.rna_seq.transcriptome.gdc_realn.bam	519abf49-e770-404c-bd74-623003bf6dc0.mirbase21.mirnas.quantification.txt
-0.0429764624385538	09f3976d-4e95-41b4-bc0b-27eea3e20bb3.rna_seq.transcriptome.gdc_realn.bam	cffc7974-f188-4859-a6b7-160edd1cf7a6.mirbase21.mirnas.quantification.txt
-0.00637284440453115	0f35c851-1cb8-4f75-a661-eae9111b7362.rna_seq.transcriptome.gdc_realn.bam	0da81a0f-5fec-4bdb-bffe-554accd3e0f3.mirbase21.mirnas.quantification.txt
-0.286163688074215	1192c1a7-ec36-4f8e-bfbd-67071eb044af.rna_seq.transcriptome.gdc_realn.bam	584cf851-4e52-4146-abc7-39b277a3a321.mirbase21.mirnas.quantification.txt
-0.0397220926911412	17d3d480-5503-419e-92cd-cbc7db9659d2.rna_seq.transcriptome.gdc_realn.bam	56ab63a4-1343-4e13-a05c-4d67b25238ec.mirbase21.mirnas.quantification.txt
0.996865386454896	19645f04-0021-4b2d-ad56-b1342c6ca519.rna_seq.transcriptome.gdc_realn.bam	a394837d-2894-472e-9f65-663242e4e39f.mirbase21.mirnas.quantification.txt
-0.100776803414126	1a7a23fc-67d0-47d7-a4bf-0acd6ff15836.rna_seq.transcriptome.gdc_realn.bam	d9c149d8-9366-48f9-ad9c-1177c1093499.mirbase21.mirnas.quantification.txt
1.51167207241835	1ac3f1b2-5b83-470c-b1d3-d35d813f3e65.rna_seq.transcriptome.gdc_realn.bam	53784ced-bb20-41a3-a2ca-d63becf5475f.mirbase21.mirnas.quantification.txt
-0.491919585813686	1b192a49-01cb-4459-a7a7-fdebe428f386.rna_seq.transcriptome.gdc_realn.bam	acfd3fa0-7112-4ea3-8f81-0cdf19e81b8c.mirbase21.mirnas.quantification.txt
1.08815801123094	1cbc5c3a-eb0f-4492-9171-5e0a61923c33.rna_seq.transcriptome.gdc_realn.bam	4e4d08ac-3de1-47ab-9904-1bd7dab079c1.mirbase21.mirnas.quantification.txt
-0.876347522513359	21196229-e39e-4846-be58-a1055b3ae50e.rna_seq.transcriptome.gdc_realn.bam	21224a41-7f09-4d0b-9e18-ccb63a2b36be.mirbase21.mirnas.quantification.txt
-0.976771892692116	25400212-48de-48a9-96d3-2fc2ee23fd41.rna_seq.transcriptome.gdc_realn.bam	6eabf1c3-975c-41af-bb31-743945ad3c38.mirbase21.mirnas.quantification.txt
