residual	transcriptome_bam	miRNA_quantification
-1.28465407489551	0177d00d-7d3f-43c8-8d0f-e6333e73efa4.rna_seq.transcriptome.gdc_realn.bam	15e81180-df14-4d8d-88b9-1bed3e00af5b.mirbase21.mirnas.quantification.txt
2.41529549813737	023160e4-1d9a-499c-9bfa-1b3aacf284f2.rna_seq.transcriptome.gdc_realn.bam	4a065215-4eee-46f1-a66f-ed2b2d90bb22.mirbase21.mirnas.quantification.txt
2.70628053193629	0429cf04-6e5c-41dd-b4a9-4f7ad15d15bc.rna_seq.transcriptome.gdc_realn.bam	44e71c96-8cbd-4c7f-98ba-ee734422e640.mirbase21.mirnas.quantification.txt
-0.367357628060916	064ec215-7600-4e5d-be51-e757284f3e54.rna_seq.transcriptome.gdc_realn.bam	b06a5e7b-4177-4ca9-b720-d08ccc5e53c4.mirbase21.mirnas.quantification.txt
0.0503598984890892	07234abb-aa8c-434f-898c-6f7ba28c5850.rna_seq.transcriptome.gdc_realn.bam	f15d9425-17d7-4a42-a7c3-6d860a726e22.mirbase21.mirnas.quantification.txt
-1.37765669566639	0801726c-9faf-4905-8cd9-71ad4fc3df25.rna_seq.transcriptome.gdc_realn.bam	519abf49-e770-404c-bd74-623003bf6dc0.mirbase21.mirnas.quantification.txt
-0.521605668765613	09f3976d-4e95-41b4-bc0b-27eea3e20bb3.rna_seq.transcriptome.gdc_realn.bam	cffc7974-f188-4859-a6b7-160edd1cf7a6.mirbase21.mirnas.quantification.txt
-0.0553609166045912	0c5e45df-149d-4667-8154-312c5e6f246b.rna_seq.transcriptome.gdc_realn.bam	cef2e9e3-add6-4978-89e5-2b64d856d4ad.mirbase21.mirnas.quantification.txt
-0.348128358933211	1323d4f2-5d37-46a2-a615-c30f8b15c37e.rna_seq.transcriptome.gdc_realn.bam	a686854a-6748-4f37-8783-571548817923.mirbase21.mirnas.quantification.txt
2.37577114201654	149505ae-e005-4aee-b144-5d697b52677e.rna_seq.transcriptome.gdc_realn.bam	6b372c3a-e089-42c5-ae16-422fbcb70cbb.mirbase21.mirnas.quantification.txt
0.36192702171048	1ac3f1b2-5b83-470c-b1d3-d35d813f3e65.rna_seq.transcriptome.gdc_realn.bam	53784ced-bb20-41a3-a2ca-d63becf5475f.mirbase21.mirnas.quantification.txt
0.212877500183742	1b192a49-01cb-4459-a7a7-fdebe428f386.rna_seq.transcriptome.gdc_realn.bam	acfd3fa0-7112-4ea3-8f81-0cdf19e81b8c.mirbase21.mirnas.quantification.txt
0.668058866136569	1e409782-57e3-42ab-8952-678a4cdb6b2f.rna_seq.transcriptome.gdc_realn.bam	c13e5ab1-f543-491a-bc28-73558b0403e5.mirbase21.mirnas.quantification.txt
1.69170678997088	20ed86b0-2e3d-44ec-88cd-eac5486fe15c.rna_seq.transcriptome.gdc_realn.bam	50e26729-4693-4362-9b4f-b1aac897302b.mirbase21.mirnas.quantification.txt
-0.116750420347565	213f702a-56fd-4ab0-940c-a71e4e01b6f8.rna_seq.transcriptome.gdc_realn.bam	7a34210b-80ac-4318-9317-d8d671a67473.mirbase21.mirnas.quantification.txt
-0.65416496528355	22620634-aa34-4cb5-a37f-5a7b0c47cd0e.rna_seq.transcriptome.gdc_realn.bam	f8ffea0d-1b35-40d8-89b6-16c28681815e.mirbase21.mirnas.quantification.txt
-0.768445110003876	23b70cde-f829-473b-b253-fd87eef7605f.rna_seq.transcriptome.gdc_realn.bam	af826976-de0b-4b50-b9fe-676e3594216d.mirbase21.mirnas.quantification.txt
-0.457300087325613	24975492-6b9f-445b-9f6b-daee2f8363d3.rna_seq.transcriptome.gdc_realn.bam	53107c0f-b8e9-41b6-adde-ab989a2355b6.mirbase21.mirnas.quantification.txt
-0.77303656273497	25400212-48de-48a9-96d3-2fc2ee23fd41.rna_seq.transcriptome.gdc_realn.bam	6eabf1c3-975c-41af-bb31-743945ad3c38.mirbase21.mirnas.quantification.txt
1.65967381323489	2595272f-8c61-4020-b1b4-a7ff38dbc5b6.rna_seq.transcriptome.gdc_realn.bam	3d770d70-f7ae-443f-93b8-c01e9abceb3e.mirbase21.mirnas.quantification.txt
